ops4j,pax,org.ops4j.pax.exam.options.MavenArtifactProvisionOption,Test,Integration Testing
ops4j,pax,org.ops4j.pax.exam.options.extra.VMOption,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.osgi.JettyBootstrapActivator,DevOps,Configuration Management
eclipse,jetty,org.eclipse.jetty.security.openid.OpenIdConfiguration,Security,Authentication
eclipse,jetty,org.eclipse.jetty.security.openid.OpenIdLoginService,Security,Authentication
javax,net,javax.net.ssl.HttpsURLConnection,Network,Network Security
javax,management,javax.management.ObjectInstance,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.coders.DateEncoder,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.session.infinispan.InfinispanSerializationContextInitializer,Application,Integration
eclipse,jetty,org.eclipse.jetty.session.infinispan.InfinispanSessionData,Application,Integration
eclipse,jetty,org.eclipse.jetty.server.handler.DelayedHandler,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.quic.quiche.foreign.linux.sockaddr_linux,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.quic.quiche.foreign.macos.sockaddr_macos,Network,Protocol Implementation
infinispan,configuration,org.infinispan.configuration.cache.ConfigurationBuilder,Databases,Database Optimization
eclipse,jetty,org.eclipse.jetty.plus.security.DataSourceLoginService,Security,Authentication
infinispan,configuration,org.infinispan.configuration.cache.ConfigurationChildBuilder,Databases,Database Optimization
infinispan,configuration,org.infinispan.configuration.cache.IndexStorage,Databases,Database Optimization
eclipse,jetty,org.eclipse.jetty.websocket.common.WebSocketSession,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.websocket.core.WebSocketConnection,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.websocket.core.WebSocketCoreSession,Network,Connection Management
opentest4j,opentest4j,org.opentest4j.AssertionFailedError,Test,Unit Testing
infinispan,configuration,org.infinispan.configuration.cache.SingleFileStoreConfigurationBuilder,Databases,Backup and Recovery
infinispan,configuration,org.infinispan.configuration.cache.StorageType,Databases,Database Optimization
infinispan,configuration,org.infinispan.configuration.global.GlobalConfigurationBuilder,Databases,Database Optimization
infinispan,eviction,org.infinispan.eviction.EvictionStrategy,Databases,Database Optimization
infinispan,manager,org.infinispan.manager.DefaultCacheManager,Databases,Database Optimization
infinispan,manager,org.infinispan.manager.EmbeddedCacheManager,Databases,Database Optimization
eclipse,jetty,org.eclipse.jetty.quic.quiche.foreign.windows.sockaddr_windows,Network,Protocol Implementation
mariadb,jdbc,org.mariadb.jdbc.MariaDbDataSource,Databases,Query Execution
testcontainers,junit,org.testcontainers.junit.jupiter.Testcontainers,Test,Integration Testing
ops4j,pax,org.ops4j.pax.exam.Constants.START_LEVEL_SYSTEM_BUNDLES,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.ee9.nested.HttpInput,Input-Output,Data Reading
eclipse,jetty,org.eclipse.jetty.quic.quiche.foreign.NativeHelper.C_SHORT,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.common.PathParamProvider,Microservices/Services,Service Communication
lang,reflect,java.lang.reflect.AnnotatedElement,Language,Standard Libraries
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.LocalServer,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.memcached.session.MemcachedSessionDataMapFactory,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.WSEndpointTracker,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.security.openid.OpenIdCredentials,Security,Authentication
eclipse,jetty,org.eclipse.jetty.websocket.core.Extension,Network,Protocol Implementation
io,io,java.io.ObjectInputStream,Input-Output,Data Reading
io,io,java.io.ObjectOutputStream,Input-Output,Data Writing
eclipse,jetty,org.eclipse.jetty.ee9.websocket.api.annotations.OnWebSocketError,Error Handling,Exception Handling
eclipse,jetty,org.eclipse.jetty.session.CachingSessionDataStoreFactory,Application,App Configuration
eclipse,jetty,org.eclipse.jetty.ee9.websocket.api.util.WSURI,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.util.ClassLoadingObjectInputStream,Utility,Data Conversion
eclipse,jetty,org.eclipse.jetty.security.JDBCLoginService,Security,Authentication
eclipse,jetty,org.eclipse.jetty.websocket.server.ServerUpgradeResponse,Network,Connection Management
testcontainers,containers,org.testcontainers.containers.GenericContainer,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.websocket.client.JettyUpgradeListener,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.websocket.core.IncomingFrames,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.ee9.cdi.CdiDecoratingListener,Microservices/Services,Service Communication
util,concurrent,java.util.concurrent.TimeUnit.MINUTES,Utility,Performance Tools
eclipse,jetty,org.eclipse.jetty.ee9.nested.SessionHandler.ServletSessionApi,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee9.cdi.CdiSpiDecorator,Microservices/Services,Service Communication
mongodb,mongodb,com.mongodb.WriteConcern,Databases,Transaction Management
eclipse,jetty,org.eclipse.jetty.websocket.core.internal.FrameEntry,Network,Data Transmission
mongodb,client,com.mongodb.client.model.CreateCollectionOptions,Databases,Schema Design
eclipse,jetty,org.eclipse.jetty.ee10.servlet.Holder,Application,App Configuration
util,concurrent,java.util.concurrent.ScheduledThreadPoolExecutor,Multi-Thread,Parallel Processing
eclipse,jetty,org.eclipse.jetty.server.HttpStream,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.nosql.mongodb.MongoSessionDataStore,Databases,Database Optimization
eclipse,jetty,org.eclipse.jetty.nosql.mongodb.MongoSessionDataStoreFactory,Databases,Database Optimization
eclipse,jetty,org.eclipse.jetty.nosql.mongodb.MongoUtils,Databases,Query Execution
eclipse,jetty,org.eclipse.jetty.ee10.cdi.CdiDecoratingListener,Microservices/Services,Service Communication
sql,sql,java.sql.Blob,Databases,Query Execution
sql,sql,java.sql.DatabaseMetaData,Databases,Schema Design
sql,sql,java.sql.Driver,Databases,Query Execution
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.Sha1Sum,Test,Unit Testing
testcontainers,containers,org.testcontainers.containers.MongoDBContainer,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.ee10.cdi.CdiSpiDecorator,Microservices/Services,Service Communication
sql,sql,java.sql.SQLFeatureNotSupportedException,Databases,Query Execution
eclipse,jetty,org.eclipse.jetty.ee9.proxy.AsyncProxyServlet,Microservices/Services,API Gateway
jakarta,websocket,jakarta.websocket.server.PathParam,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.framehandlers.StaticText,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.quic.quiche.Quiche.QUICHE_MIN_CLIENT_INITIAL_LEN,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.common.encoders.AvailableEncoders,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.server.HostHeaderCustomizer,Network,Protocol Implementation
rmi,registry,java.rmi.registry.LocateRegistry,Network,Connection Management
rmi,registry,java.rmi.registry.Registry,Network,Connection Management
rmi,server,java.rmi.server.RMIClientSocketFactory,Network,Connection Management
rmi,server,java.rmi.server.RMIServerSocketFactory,Network,Connection Management
rmi,server,java.rmi.server.UnicastRemoteObject,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.common.messages.AbstractDecodedMessageSink,Network,Data Transmission
util,function,java.util.function.IntConsumer,Utility,Data Conversion
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.pathparam.BooleanClassSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.pathparam.BooleanTypeSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.pathparam.ByteClassSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.pathparam.ByteTypeSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.pathparam.CharacterClassSocket,Test,Unit Testing
javax,management,javax.management.remote.rmi.RMIConnectorServer,Network,Connection Management
javax,rmi,javax.rmi.ssl.SslRMIClientSocketFactory,Network,Network Security
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.pathparam.CharacterTypeSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.pathparam.DoubleClassSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.pathparam.DoubleTypeSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.pathparam.FloatClassSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.pathparam.FloatTypeSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.util.thread.ShutdownThread,Multi-Thread,Thread Safety
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.pathparam.IntegerClassSocket,Test,Unit Testing
lang,reflect,java.lang.reflect.TypeVariable,Language,Type Systems
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.pathparam.IntegerTypeSocket,Test,Unit Testing
lang,reflect,java.lang.reflect.Constructor,Utility,System Tools
junit,jupiter,org.junit.jupiter.api.Tags,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.pathparam.LongClassSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.pathparam.LongTypeSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.pathparam.ShortClassSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.pathparam.ShortTypeSocket,Test,Unit Testing
io,io,java.io.DataInputStream,Input-Output,Data Reading
io,io,java.io.DataOutputStream,Input-Output,Data Writing
javax,management,javax.management.DynamicMBean,Utility,System Tools
javax,management,javax.management.InstanceNotFoundException,Error Handling,Exception Handling
javax,management,javax.management.MBeanInfo,Utility,System Tools
javax,management,javax.management.MBeanRegistrationException,Error Handling,Exception Handling
javax,management,javax.management.MXBean,Utility,System Tools
javax,management,javax.management.modelmbean.ModelMBean,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.util.Loader,Utility,System Tools
lang,System,java.lang.System.Logger.Level.INFO,Logging,Event Logging
eclipse,jetty,org.eclipse.jetty.session.NullSessionCacheFactory,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.server.handler.PathMappingsHandler,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.session.test.TestSessionDataStore,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.websocket.api.exceptions.UpgradeException,Error Handling,Exception Handling
lang,annotation,java.lang.annotation.Annotation,Language,Standard Libraries
eclipse,jetty,org.eclipse.jetty.ee9.test.support.StringUtil,Test,Unit Testing
lang,reflect,java.lang.reflect.InvocationTargetException,Error Handling,Exception Handling
eclipse,jetty,org.eclipse.jetty.ee9.test.support.rawhttp.HttpSocket,Test,Integration Testing
lang,reflect,java.lang.reflect.Modifier,Utility,System Tools
lang,reflect,java.lang.reflect.ParameterizedType,Language,Type Systems
lang,reflect,java.lang.reflect.Type,Language,Type Systems
eclipse,jetty,org.eclipse.jetty.ee10.test.support.StringUtil,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee10.test.support.rawhttp.HttpSocket,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.websocket.core.server.internal.HandshakerSelector,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.websocket.tests.GetAuthHeaderEndpoint,Test,Integration Testing
javax,management,javax.management.Attribute,Utility,System Tools
javax,management,javax.management.AttributeNotFoundException,Error Handling,Exception Handling
javax,management,javax.management.MBeanAttributeInfo,Utility,Diagnostic Utilities
javax,management,javax.management.MBeanConstructorInfo,Utility,System Tools
javax,management,javax.management.MBeanException,Error Handling,Exception Handling
jna,jna,com.sun.jna.IntegerType,Utility,Data Conversion
javax,management,javax.management.MBeanNotificationInfo,Event Handling,Notifications
javax,management,javax.management.MBeanOperationInfo,Application,Integration
javax,management,javax.management.MBeanParameterInfo,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.ee9.plus.jndi.Transaction,Microservices/Services,Service Communication
javax,management,javax.management.ReflectionException,Error Handling,Exception Handling
jna,ptr,com.sun.jna.ptr.ByReference,Utility,System Tools
javax,management,javax.management.AttributeList,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.pathparam.StringClassSocket,Test,Unit Testing
jna,jna,com.sun.jna.Pointer,Utility,System Tools
jna,ptr,com.sun.jna.ptr.PointerByReference,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.common.ClientEndpointConfigWrapper,Network,Data Transmission
sql,sql,java.sql.Statement,Databases,Query Execution
eclipse,jetty,org.eclipse.jetty.http.pathmap.UriTemplatePathSpec,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.ee9.websocket.api.ExtensionConfig,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.ee9.websocket.api.UpgradeRequest,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.ee9.websocket.api.UpgradeResponse,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.websocket.core.server.internal.CreatorNegotiator,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.ee9.test.support.rawhttp.HttpsSocketImpl,Test,Integration Testing
hamcrest,Matchers,org.hamcrest.Matchers.matchesRegex,Test,Unit Testing
jakarta,websocket,jakarta.websocket.RemoteEndpoint.Async,Network,Data Transmission
jakarta,websocket,jakarta.websocket.RemoteEndpoint.Basic,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.ee10.test.support.rawhttp.HttpsSocketImpl,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.common.UpgradeRequest,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.Fuzzer,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.common.encoders.AvailableEncoders,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.websocket.api.util.WSURI,Network,Protocol Implementation
jakarta,websocket,jakarta.websocket.ClientEndpointConfig.Configurator,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.ee9.annotations.AnnotationIntrospector,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee9.annotations.ResourceAnnotationHandler,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee9.annotations.ResourcesAnnotationHandler,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.websocket.server.WebSocketCreator,Network,Connection Management
jna,jna,com.sun.jna.Callback,Operating System,Process Management
jna,jna,com.sun.jna.Library,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.ee9.websocket.api.WebSocketBehavior,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.ee9.websocket.api.WebSocketContainer,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.ee9.websocket.api.WebSocketPolicy,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.ee9.websocket.api.WebSocketSessionListener,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.ee9.websocket.client.impl.JettyClientUpgradeRequest,Network,Protocol Implementation
math,math,java.math.RoundingMode,Utility,Data Conversion
eclipse,jetty,org.eclipse.jetty.ee9.websocket.common.JettyWebSocketFrameHandler,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.ee9.websocket.common.JettyWebSocketFrameHandlerFactory,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.ee9.websocket.common.SessionTracker,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.websocket.core.TestMessageHandler,Test,Unit Testing
util,Map,java.util.Map.Entry,Data Structure,Data Manipulation
jna,jna,com.sun.jna.Native,Utility,System Tools
jna,jna,com.sun.jna.Structure,Data Structure,Data Manipulation
eclipse,jetty,org.eclipse.jetty.util.ClassVisibilityChecker,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.test.client.transport.AbstractTest.freePort,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.WSEventTracker,Test,Integration Testing
acme,acme,com.acme.DerivedExtended,Utility,Data Conversion
acme,acme,com.acme.DerivedManaged,Application,Plugin Management
github,dockerjava,com.github.dockerjava.api.DockerClient,DevOps,Continuous Deployment
github,dockerjava,com.github.dockerjava.api.exception.NotFoundException,DevOps,Continuous Deployment
commons,compress,org.apache.commons.compress.archivers.ArchiveEntry,Utility,Backup Tools
commons,compress,org.apache.commons.compress.archivers.tar.TarArchiveInputStream,Input-Output,Data Reading
eclipse,jetty,org.eclipse.jetty.io.CyclicTimeout,Input-Output,Stream Management
eclipse,jetty,org.eclipse.jetty.quic.quiche.jna.linux.netinet_linux,Network,Protocol Implementation
codehaus,plexus,org.codehaus.plexus.util.xml.Xpp3DomWriter,Utility,Data Conversion
eclipse,jetty,org.eclipse.jetty.quic.quiche.jna.macos.netinet_macos,Network,Protocol Implementation
openpojo,reflection,com.openpojo.reflection.impl.PojoClassFactory,Utility,System Tools
openpojo,validation,com.openpojo.validation.Validator,Test,Unit Testing
openpojo,validation,com.openpojo.validation.ValidatorBuilder,Test,Unit Testing
openpojo,validation,com.openpojo.validation.test.impl.GetterTester,Test,Unit Testing
openpojo,validation,com.openpojo.validation.test.impl.SetterTester,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.quic.quiche.jna.windows.netinet_windows,Network,Protocol Implementation
json,simple,org.json.simple.JSONObject,Utility,Data Conversion
javax,naming,javax.naming.Binding,Application,App Configuration
javax,naming,javax.naming.NamingEnumeration,Application,Integration
javax,naming,javax.naming.NamingException,Error Handling,Exception Handling
util,util,java.util.WeakHashMap,Data Structure,Data Manipulation
javax,naming,javax.naming.NameParser,Parser,Syntax Parsing
javax,naming,javax.naming.StringRefAddr,Utility,System Tools
json,simple,org.json.simple.parser.JSONParser,Parser,Syntax Parsing
json,simple,org.json.simple.parser.ParseException,Parser,Error Recovery
jna,Platform,com.sun.jna.Platform.isLinux,Operating System,Process Management
jna,Platform,com.sun.jna.Platform.isMac,Operating System,User Interface
jna,Platform,com.sun.jna.Platform.isWindows,Operating System,Process Management
javax,naming,javax.naming.CompoundName,Utility,System Tools
testcontainers,containers,org.testcontainers.containers.startupcheck.StartupCheckStrategy,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.jndi.local.localContextRoot,DevOps,Configuration Management
testcontainers,utility,org.testcontainers.utility.DockerStatus,DevOps,Automated Testing
testcontainers,utility,org.testcontainers.utility.MountableFile,Test,Integration Testing
javax,naming,javax.naming.NameClassPair,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.websocket.api.Callback.NOOP,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.pathparam.BooleanClassSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.pathparam.BooleanTypeSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.pathparam.ByteClassSocket,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.pathparam.ByteTypeSocket,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.pathparam.CharacterClassSocket,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.pathparam.CharacterTypeSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.pathparam.DoubleClassSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.websocket.server.ServerWebSocketContainer,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.pathparam.DoubleTypeSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.pathparam.FloatClassSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.pathparam.FloatTypeSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.pathparam.IntegerClassSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.pathparam.IntegerTypeSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.pathparam.LongClassSocket,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.pathparam.LongTypeSocket,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.pathparam.ShortClassSocket,Test,Unit Testing
javax,naming,javax.naming.LinkRef,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.pathparam.ShortTypeSocket,Test,Unit Testing
javax,naming,javax.naming.NameAlreadyBoundException,Error Handling,Exception Handling
javax,naming,javax.naming.NameNotFoundException,Error Handling,Exception Handling
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.pathparam.StringClassSocket,Test,Unit Testing
javax,naming,javax.naming.NotContextException,Error Handling,Exception Handling
javax,naming,javax.naming.OperationNotSupportedException,Error Handling,Exception Handling
javax,naming,javax.naming.Referenceable,Application,App Configuration
javax,naming,javax.naming.spi.NamingManager,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.websocket.core.TestWebSocketNegotiator,Test,Unit Testing
io,io,java.io.FileOutputStream,Input-Output,Data Writing
math,math,java.math.BigInteger,Utility,Data Conversion
security,security,java.security.KeyPair,Security,Encryption
security,security,java.security.KeyPairGenerator,Security,Encryption
security,security,java.security.KeyStore,Security,Encryption
security,cert,java.security.cert.Certificate,Security,Authentication
bouncycastle,asn1,org.bouncycastle.asn1.x500.X500Name,Security,Encryption
bouncycastle,cert,org.bouncycastle.cert.X509v3CertificateBuilder,Security,Encryption
bouncycastle,cert,org.bouncycastle.cert.jcajce.JcaX509CertificateConverter,Security,Encryption
bouncycastle,cert,org.bouncycastle.cert.jcajce.JcaX509v3CertificateBuilder,Security,Encryption
bouncycastle,jce,org.bouncycastle.jce.provider.BouncyCastleProvider,Security,Encryption
bouncycastle,operator,org.bouncycastle.operator.ContentSigner,Security,Encryption
bouncycastle,operator,org.bouncycastle.operator.jcajce.JcaContentSignerBuilder,Security,Encryption
eclipse,jetty,org.eclipse.jetty.util.security.Password,Security,Authentication
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.MessageType,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee9.websocket.api.BatchMode,Network,Data Transmission
io,io,java.io.FileInputStream,Input-Output,Data Reading
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.server.config.JakartaWebSocketServletContainerInitializer.HTTPCLIENT_ATTRIBUTE,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.WSServer,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.server.sockets.echo.BasicEchoSocket,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.util.Scanner,DevOps,Monitoring and Logging
example,example,org.example.MockDataSource,Utility,System Tools
example,example,org.example.MockUserTransaction,Microservices/Services,Service Communication
nio,file,java.nio.file.FileSystems,Input-Output,File Management
nio,file,java.nio.file.FileVisitOption,Input-Output,File Management
nio,file,java.nio.file.FileVisitResult,Input-Output,File Management
nio,file,java.nio.file.SimpleFileVisitor,Input-Output,File Management
nio,file,java.nio.file.attribute.BasicFileAttributes,Input-Output,File Management
eclipse,jetty,org.eclipse.jetty.fcgi.parser.ClientParser,Parser,Syntax Parsing
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.common.RegisteredMessageHandler,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.server.RequestLog,Logging,Event Logging
eclipse,jetty,org.eclipse.jetty.server.ShutdownMonitor,DevOps,Monitoring and Logging
eclipse,jetty,org.eclipse.jetty.ee9.websocket.tests.util.FutureWriteCallback,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.common.sockets.TrackingSocket,Network,Data Transmission
io,io,java.io.Console,Input-Output,Data Reading
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.tests.EventSocket,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.websocket.core.TestFrameHandler,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.client.RoundRobinConnectionPool,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.websocket.core.WebSocketServer,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.server.configs.EchoSocketConfigurator,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.DataUtils,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee9.websocket.api.Frame,Network,Data Transmission
maven,maven,org.apache.maven.RepositoryUtils,DevOps,Continuous Integration
maven,artifact,org.apache.maven.artifact.Artifact,DevOps,Version Control
maven,artifact,org.apache.maven.artifact.repository.ArtifactRepository,DevOps,Version Control
maven,execution,org.apache.maven.execution.MavenSession,DevOps,Continuous Integration
maven,project,org.apache.maven.project.MavenProject,DevOps,Continuous Integration
eclipse,aether,org.eclipse.aether.RepositorySystem,DevOps,Version Control
eclipse,aether,org.eclipse.aether.artifact.DefaultArtifact,Utility,Data Conversion
eclipse,aether,org.eclipse.aether.resolution.ArtifactRequest,DevOps,Version Control
eclipse,aether,org.eclipse.aether.resolution.ArtifactResolutionException,Error Handling,Exception Handling
eclipse,aether,org.eclipse.aether.resolution.ArtifactResult,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.server.sockets.ConfiguredEchoSocket,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.ee9.websocket.api.WebSocketConnectionListener,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.ee9.websocket.api.WebSocketFrameListener,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.ee9.websocket.api.WebSocketListener,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.ee9.websocket.api.WebSocketPartialListener,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.ee9.websocket.api.WebSocketPingPongListener,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.ee9.websocket.api.annotations.OnWebSocketFrame,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.common.InitException,Error Handling,Exception Handling
eclipse,jetty,org.eclipse.jetty.server.ConnectionFactory,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.websocket.core.exception.InvalidWebSocketException,Error Handling,Exception Handling
eclipse,jetty,org.eclipse.jetty.websocket.core.IncomingFramesCapture,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.websocket.core.OutgoingFrames,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.websocket.core.OutgoingFramesCapture,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.websocket.core.messages.ByteArrayMessageSink,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.websocket.core.internal.IdentityExtension,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.websocket.core.messages.ByteBufferMessageSink,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.websocket.core.messages.PartialByteBufferMessageSink,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.fcgi.generator.ClientGenerator,Network,Protocol Implementation
